"","Begin_Date","Begin_Hour","Transit","Notes","SiteID"
"601",2020-03-04,0,0,NA,"MRW"
"602",2020-03-04,1,0,NA,"MRW"
"603",2020-03-04,2,0,NA,"MRW"
"604",2020-03-04,3,0,NA,"MRW"
"605",2020-03-04,4,0,NA,"MRW"
"606",2020-03-04,5,0,NA,"MRW"
"607",2020-03-04,6,0,NA,"MRW"
"608",2020-03-04,7,0,NA,"MRW"
"609",2020-03-04,8,0,NA,"MRW"
"610",2020-03-04,9,0,NA,"MRW"
"611",2020-03-04,10,0,NA,"MRW"
"612",2020-03-04,11,0,NA,"MRW"
"613",2020-03-04,12,0,NA,"MRW"
"614",2020-03-04,13,0,NA,"MRW"
"615",2020-03-04,14,0,NA,"MRW"
"616",2020-03-04,15,0,NA,"MRW"
"617",2020-03-04,16,0,NA,"MRW"
"618",2020-03-04,17,0,NA,"MRW"
"619",2020-03-04,18,0,NA,"MRW"
"620",2020-03-04,19,0,NA,"MRW"
"621",2020-03-04,20,0,NA,"MRW"
"622",2020-03-04,21,0,NA,"MRW"
"623",2020-03-04,22,0,NA,"MRW"
"624",2020-03-04,23,0,NA,"MRW"
"625",2020-03-05,0,0,NA,"MRW"
"626",2020-03-05,1,0,NA,"MRW"
"627",2020-03-05,2,0,NA,"MRW"
"628",2020-03-05,3,0,NA,"MRW"
"629",2020-03-05,4,0,NA,"MRW"
"630",2020-03-05,5,0,NA,"MRW"
"631",2020-03-05,6,0,NA,"MRW"
"632",2020-03-05,7,0,NA,"MRW"
"633",2020-03-05,8,0,NA,"MRW"
"634",2020-03-05,9,0,NA,"MRW"
"635",2020-03-05,10,0,NA,"MRW"
"636",2020-03-05,11,0,NA,"MRW"
"637",2020-03-05,12,0,NA,"MRW"
"638",2020-03-05,13,0,NA,"MRW"
"639",2020-03-05,14,0,NA,"MRW"
"640",2020-03-05,15,0,NA,"MRW"
"641",2020-03-05,16,0,NA,"MRW"
"642",2020-03-05,17,0,NA,"MRW"
"643",2020-03-05,18,0,NA,"MRW"
"644",2020-03-05,19,0,NA,"MRW"
"645",2020-03-05,20,0,NA,"MRW"
"646",2020-03-05,21,0,NA,"MRW"
"647",2020-03-05,22,0,NA,"MRW"
"648",2020-03-05,23,0,NA,"MRW"
"649",2020-03-06,0,0,NA,"MRW"
"650",2020-03-06,1,0,NA,"MRW"
"651",2020-03-06,2,0,NA,"MRW"
"652",2020-03-06,3,0,NA,"MRW"
"653",2020-03-06,4,0,NA,"MRW"
"654",2020-03-06,5,0,NA,"MRW"
"655",2020-03-06,6,0,NA,"MRW"
"656",2020-03-06,7,0,NA,"MRW"
"657",2020-03-06,8,0,NA,"MRW"
"658",2020-03-06,9,0,NA,"MRW"
"659",2020-03-06,10,0,NA,"MRW"
"660",2020-03-06,11,0,NA,"MRW"
"661",2020-03-06,12,0,NA,"MRW"
"662",2020-03-06,13,0,NA,"MRW"
"663",2020-03-06,14,0,NA,"MRW"
"664",2020-03-06,15,0,NA,"MRW"
"665",2020-03-06,16,0,NA,"MRW"
"666",2020-03-06,17,0,NA,"MRW"
"667",2020-03-06,18,0,NA,"MRW"
"668",2020-03-06,19,0,NA,"MRW"
"669",2020-03-06,20,0,NA,"MRW"
"670",2020-03-06,21,0,NA,"MRW"
"671",2020-03-06,22,0,NA,"MRW"
"672",2020-03-06,23,0,NA,"MRW"
"673",2020-03-07,0,0,NA,"MRW"
"674",2020-03-07,1,0,NA,"MRW"
"675",2020-03-07,2,0,NA,"MRW"
"676",2020-03-07,3,0,NA,"MRW"
"677",2020-03-07,4,0,NA,"MRW"
"678",2020-03-07,5,0,NA,"MRW"
"679",2020-03-07,6,0,NA,"MRW"
"680",2020-03-07,7,0,NA,"MRW"
"681",2020-03-07,8,0,NA,"MRW"
"682",2020-03-07,9,0,NA,"MRW"
"683",2020-03-07,10,0,NA,"MRW"
"684",2020-03-07,11,0,NA,"MRW"
"685",2020-03-07,12,0,NA,"MRW"
"686",2020-03-07,13,0,NA,"MRW"
"687",2020-03-07,14,0,NA,"MRW"
"688",2020-03-07,15,0,NA,"MRW"
"689",2020-03-07,16,0,NA,"MRW"
"690",2020-03-07,17,0,NA,"MRW"
"691",2020-03-07,18,0,NA,"MRW"
"692",2020-03-07,19,0,NA,"MRW"
"693",2020-03-07,20,0,NA,"MRW"
"694",2020-03-07,21,0,NA,"MRW"
"695",2020-03-07,22,0,NA,"MRW"
"696",2020-03-07,23,0,NA,"MRW"
"697",2020-03-08,0,0,NA,"MRW"
"698",2020-03-08,1,0,NA,"MRW"
"699",2020-03-08,2,0,NA,"MRW"
"700",2020-03-08,3,0,NA,"MRW"
"701",2020-03-08,4,0,NA,"MRW"
"702",2020-03-08,5,0,NA,"MRW"
"703",2020-03-08,6,0,NA,"MRW"
"704",2020-03-08,7,0,NA,"MRW"
"705",2020-03-08,8,0,NA,"MRW"
"706",2020-03-08,9,0,NA,"MRW"
"707",2020-03-08,10,0,NA,"MRW"
"708",2020-03-08,11,0,NA,"MRW"
"709",2020-03-08,12,0,NA,"MRW"
"710",2020-03-08,13,0,NA,"MRW"
"711",2020-03-08,14,0,NA,"MRW"
"712",2020-03-08,15,0,NA,"MRW"
"713",2020-03-08,16,0,NA,"MRW"
"714",2020-03-08,17,0,NA,"MRW"
"715",2020-03-08,18,0,NA,"MRW"
"716",2020-03-08,19,0,NA,"MRW"
"717",2020-03-08,20,0,NA,"MRW"
"718",2020-03-08,21,0,NA,"MRW"
"719",2020-03-08,22,0,NA,"MRW"
"720",2020-03-08,23,0,NA,"MRW"
"721",2020-03-09,0,0,NA,"MRW"
"722",2020-03-09,1,0,NA,"MRW"
"723",2020-03-09,2,0,NA,"MRW"
"724",2020-03-09,3,0,NA,"MRW"
"725",2020-03-09,4,0,NA,"MRW"
"726",2020-03-09,5,0,NA,"MRW"
"727",2020-03-09,6,0,NA,"MRW"
"728",2020-03-09,7,0,NA,"MRW"
"729",2020-03-09,8,0,NA,"MRW"
"730",2020-03-09,9,0,NA,"MRW"
"731",2020-03-09,10,0,NA,"MRW"
"732",2020-03-09,11,0,NA,"MRW"
"733",2020-03-09,12,0,NA,"MRW"
"734",2020-03-09,13,0,NA,"MRW"
"735",2020-03-09,14,0,NA,"MRW"
"736",2020-03-09,15,0,NA,"MRW"
"737",2020-03-09,16,0,NA,"MRW"
"738",2020-03-09,17,0,NA,"MRW"
"739",2020-03-09,18,0,NA,"MRW"
"740",2020-03-09,19,0,NA,"MRW"
"741",2020-03-09,20,0,NA,"MRW"
"742",2020-03-09,21,0,NA,"MRW"
"743",2020-03-09,22,0,NA,"MRW"
"744",2020-03-09,23,0,NA,"MRW"
"745",2020-03-10,0,0,NA,"MRW"
"746",2020-03-10,1,0,NA,"MRW"
"747",2020-03-10,2,0,NA,"MRW"
"748",2020-03-10,3,0,NA,"MRW"
"749",2020-03-10,4,0,NA,"MRW"
"750",2020-03-10,5,0,NA,"MRW"
"751",2020-03-10,6,0,NA,"MRW"
"752",2020-03-10,7,0,NA,"MRW"
"753",2020-03-10,8,0,NA,"MRW"
"754",2020-03-10,9,0,NA,"MRW"
"755",2020-03-10,10,0,NA,"MRW"
"756",2020-03-10,11,0,NA,"MRW"
"757",2020-03-10,12,0,NA,"MRW"
"758",2020-03-10,13,0,NA,"MRW"
"759",2020-03-10,14,0,NA,"MRW"
"760",2020-03-10,15,0,NA,"MRW"
"761",2020-03-10,16,0,NA,"MRW"
"762",2020-03-10,17,0,NA,"MRW"
"763",2020-03-10,18,0,NA,"MRW"
"764",2020-03-10,19,0,NA,"MRW"
"765",2020-03-10,20,0,NA,"MRW"
"766",2020-03-10,21,0,NA,"MRW"
"767",2020-03-10,22,0,NA,"MRW"
"768",2020-03-10,23,0,NA,"MRW"
"769",2020-03-11,0,0,NA,"MRW"
"770",2020-03-11,1,0,NA,"MRW"
"771",2020-03-11,2,0,NA,"MRW"
"772",2020-03-11,3,0,NA,"MRW"
"773",2020-03-11,4,0,NA,"MRW"
"774",2020-03-11,5,0,NA,"MRW"
"775",2020-03-11,6,0,NA,"MRW"
"776",2020-03-11,7,0,NA,"MRW"
"777",2020-03-11,8,0,NA,"MRW"
"778",2020-03-11,9,0,NA,"MRW"
"779",2020-03-11,10,0,NA,"MRW"
"780",2020-03-11,11,0,NA,"MRW"
"781",2020-03-11,12,0,NA,"MRW"
"782",2020-03-11,13,0,NA,"MRW"
"783",2020-03-11,14,0,NA,"MRW"
"784",2020-03-11,15,0,NA,"MRW"
"785",2020-03-11,16,0,NA,"MRW"
"786",2020-03-11,17,0,NA,"MRW"
"787",2020-03-11,18,0,NA,"MRW"
"788",2020-03-11,19,0,NA,"MRW"
"789",2020-03-11,20,0,NA,"MRW"
"790",2020-03-11,21,0,NA,"MRW"
"791",2020-03-11,22,0,NA,"MRW"
"792",2020-03-11,23,0,NA,"MRW"
"793",2020-03-12,0,0,NA,"MRW"
"794",2020-03-12,1,0,NA,"MRW"
"795",2020-03-12,2,0,NA,"MRW"
"796",2020-03-12,3,0,NA,"MRW"
"797",2020-03-12,4,0,NA,"MRW"
"798",2020-03-12,5,0,NA,"MRW"
"799",2020-03-12,6,0,NA,"MRW"
"800",2020-03-12,7,0,NA,"MRW"
"801",2020-03-12,8,0,NA,"MRW"
"802",2020-03-12,9,0,NA,"MRW"
"803",2020-03-12,10,0,NA,"MRW"
"804",2020-03-12,11,0,NA,"MRW"
"805",2020-03-12,12,0,NA,"MRW"
"806",2020-03-12,13,0,NA,"MRW"
"807",2020-03-12,14,0,NA,"MRW"
"808",2020-03-12,15,0,NA,"MRW"
"809",2020-03-12,16,0,NA,"MRW"
"810",2020-03-12,17,0,NA,"MRW"
"811",2020-03-12,18,0,NA,"MRW"
"812",2020-03-12,19,0,NA,"MRW"
"813",2020-03-12,20,0,NA,"MRW"
"814",2020-03-12,21,0,NA,"MRW"
"815",2020-03-12,22,0,NA,"MRW"
"816",2020-03-12,23,0,NA,"MRW"
"817",2020-03-13,0,0,NA,"MRW"
"818",2020-03-13,1,0,NA,"MRW"
"819",2020-03-13,2,0,NA,"MRW"
"820",2020-03-13,3,0,NA,"MRW"
"821",2020-03-13,4,1,"note","MRW"
"822",2020-03-13,5,0,NA,"MRW"
"823",2020-03-13,6,0,NA,"MRW"
"824",2020-03-13,7,0,NA,"MRW"
"825",2020-03-13,8,0,NA,"MRW"
"826",2020-03-13,9,0,NA,"MRW"
"827",2020-03-13,10,0,NA,"MRW"
"828",2020-03-13,11,0,NA,"MRW"
"829",2020-03-13,12,0,NA,"MRW"
"830",2020-03-13,13,0,NA,"MRW"
"831",2020-03-13,14,0,NA,"MRW"
"832",2020-03-13,15,0,NA,"MRW"
"833",2020-03-13,16,0,NA,"MRW"
"834",2020-03-13,17,0,NA,"MRW"
"835",2020-03-13,18,0,NA,"MRW"
"836",2020-03-13,19,0,NA,"MRW"
"837",2020-03-13,20,0,NA,"MRW"
"838",2020-03-13,21,0,NA,"MRW"
"839",2020-03-13,22,0,NA,"MRW"
"840",2020-03-13,23,0,NA,"MRW"
"841",2020-03-14,0,0,NA,"MRW"
"842",2020-03-14,1,0,NA,"MRW"
"843",2020-03-14,2,0,NA,"MRW"
"844",2020-03-14,3,0,NA,"MRW"
"845",2020-03-14,4,0,NA,"MRW"
"846",2020-03-14,5,0,NA,"MRW"
"847",2020-03-14,6,0,NA,"MRW"
"848",2020-03-14,7,0,NA,"MRW"
"849",2020-03-14,8,0,NA,"MRW"
"850",2020-03-14,9,0,NA,"MRW"
"851",2020-03-14,10,0,NA,"MRW"
"852",2020-03-14,11,0,NA,"MRW"
"853",2020-03-14,12,0,NA,"MRW"
"854",2020-03-14,13,0,NA,"MRW"
"855",2020-03-14,14,0,NA,"MRW"
"856",2020-03-14,15,0,NA,"MRW"
"857",2020-03-14,16,0,NA,"MRW"
"858",2020-03-14,17,0,NA,"MRW"
"859",2020-03-14,18,0,NA,"MRW"
"860",2020-03-14,19,0,NA,"MRW"
"861",2020-03-14,20,0,NA,"MRW"
"862",2020-03-14,21,0,NA,"MRW"
"863",2020-03-14,22,0,NA,"MRW"
"864",2020-03-14,23,0,NA,"MRW"
"865",2020-03-15,0,0,NA,"MRW"
"866",2020-03-15,1,0,NA,"MRW"
"867",2020-03-15,2,0,NA,"MRW"
"868",2020-03-15,3,0,NA,"MRW"
"869",2020-03-15,4,0,NA,"MRW"
"870",2020-03-15,5,0,NA,"MRW"
"871",2020-03-15,6,0,NA,"MRW"
"872",2020-03-15,7,0,NA,"MRW"
"873",2020-03-15,8,0,NA,"MRW"
"874",2020-03-15,9,0,NA,"MRW"
"875",2020-03-15,10,0,NA,"MRW"
"876",2020-03-15,11,0,NA,"MRW"
"877",2020-03-15,12,0,NA,"MRW"
"878",2020-03-15,13,0,NA,"MRW"
"879",2020-03-15,14,0,NA,"MRW"
"880",2020-03-15,15,0,NA,"MRW"
"881",2020-03-15,16,0,NA,"MRW"
"882",2020-03-15,17,0,NA,"MRW"
"883",2020-03-15,18,0,NA,"MRW"
"884",2020-03-15,19,0,NA,"MRW"
"885",2020-03-15,20,0,NA,"MRW"
"886",2020-03-15,21,0,NA,"MRW"
"887",2020-03-15,22,0,NA,"MRW"
"888",2020-03-15,23,0,NA,"MRW"
"889",2020-03-16,0,0,NA,"MRW"
"890",2020-03-16,1,0,NA,"MRW"
"891",2020-03-16,2,0,NA,"MRW"
"892",2020-03-16,3,0,NA,"MRW"
"893",2020-03-16,4,0,NA,"MRW"
"894",2020-03-16,5,0,NA,"MRW"
"895",2020-03-16,6,0,NA,"MRW"
"896",2020-03-16,7,0,NA,"MRW"
"897",2020-03-16,8,0,NA,"MRW"
"898",2020-03-16,9,0,NA,"MRW"
"899",2020-03-16,10,0,NA,"MRW"
"900",2020-03-16,11,0,NA,"MRW"
"901",2020-03-16,12,0,NA,"MRW"
"902",2020-03-16,13,0,NA,"MRW"
"903",2020-03-16,14,0,NA,"MRW"
"904",2020-03-16,15,0,NA,"MRW"
"905",2020-03-16,16,0,NA,"MRW"
"906",2020-03-16,17,0,NA,"MRW"
"907",2020-03-16,18,0,NA,"MRW"
"908",2020-03-16,19,0,NA,"MRW"
"909",2020-03-16,20,0,NA,"MRW"
"910",2020-03-16,21,0,NA,"MRW"
"911",2020-03-16,22,0,NA,"MRW"
"912",2020-03-16,23,0,NA,"MRW"
"913",2020-03-17,0,0,NA,"MRW"
"914",2020-03-17,1,0,NA,"MRW"
"915",2020-03-17,2,0,NA,"MRW"
"916",2020-03-17,3,0,NA,"MRW"
"917",2020-03-17,4,0,NA,"MRW"
"918",2020-03-17,5,0,NA,"MRW"
"919",2020-03-17,6,0,NA,"MRW"
"920",2020-03-17,7,0,NA,"MRW"
"921",2020-03-17,8,0,NA,"MRW"
"922",2020-03-17,9,0,NA,"MRW"
"923",2020-03-17,10,0,NA,"MRW"
"924",2020-03-17,11,0,NA,"MRW"
"925",2020-03-17,12,0,NA,"MRW"
"926",2020-03-17,13,0,NA,"MRW"
"927",2020-03-17,14,0,NA,"MRW"
"928",2020-03-17,15,0,NA,"MRW"
"929",2020-03-17,16,0,NA,"MRW"
"930",2020-03-17,17,0,NA,"MRW"
"931",2020-03-17,18,0,NA,"MRW"
"932",2020-03-17,19,0,NA,"MRW"
"933",2020-03-17,20,0,NA,"MRW"
"934",2020-03-17,21,0,NA,"MRW"
"935",2020-03-17,22,0,NA,"MRW"
"936",2020-03-17,23,0,NA,"MRW"
"937",2020-03-18,0,0,NA,"MRW"
"938",2020-03-18,1,0,NA,"MRW"
"939",2020-03-18,2,0,NA,"MRW"
"940",2020-03-18,3,0,NA,"MRW"
"941",2020-03-18,4,0,NA,"MRW"
"942",2020-03-18,5,0,NA,"MRW"
"943",2020-03-18,6,0,NA,"MRW"
"944",2020-03-18,7,0,NA,"MRW"
"945",2020-03-18,8,0,NA,"MRW"
"946",2020-03-18,9,0,NA,"MRW"
"947",2020-03-18,10,0,NA,"MRW"
"948",2020-03-18,11,0,NA,"MRW"
"949",2020-03-18,12,0,NA,"MRW"
"950",2020-03-18,13,0,NA,"MRW"
"951",2020-03-18,14,0,NA,"MRW"
"952",2020-03-18,15,0,NA,"MRW"
"953",2020-03-18,16,0,NA,"MRW"
"954",2020-03-18,17,0,NA,"MRW"
"955",2020-03-18,18,0,NA,"MRW"
"956",2020-03-18,19,0,NA,"MRW"
"957",2020-03-18,20,0,NA,"MRW"
"958",2020-03-18,21,0,NA,"MRW"
"959",2020-03-18,22,0,NA,"MRW"
"960",2020-03-18,23,0,NA,"MRW"
"961",2020-03-19,0,0,NA,"MRW"
"962",2020-03-19,1,0,NA,"MRW"
"963",2020-03-19,2,0,NA,"MRW"
"964",2020-03-19,3,0,NA,"MRW"
"965",2020-03-19,4,0,NA,"MRW"
"966",2020-03-19,5,0,NA,"MRW"
"967",2020-03-19,6,0,NA,"MRW"
"968",2020-03-19,7,0,NA,"MRW"
"969",2020-03-19,8,0,NA,"MRW"
"970",2020-03-19,9,0,NA,"MRW"
"971",2020-03-19,10,0,NA,"MRW"
"972",2020-03-19,11,0,NA,"MRW"
"973",2020-03-19,12,0,NA,"MRW"
"974",2020-03-19,13,0,NA,"MRW"
"975",2020-03-19,14,0,NA,"MRW"
"976",2020-03-19,15,0,NA,"MRW"
"977",2020-03-19,16,0,NA,"MRW"
"978",2020-03-19,17,0,NA,"MRW"
"979",2020-03-19,18,0,NA,"MRW"
"980",2020-03-19,19,0,NA,"MRW"
"981",2020-03-19,20,0,NA,"MRW"
"982",2020-03-19,21,0,NA,"MRW"
"983",2020-03-19,22,0,NA,"MRW"
"984",2020-03-19,23,0,NA,"MRW"
"985",2020-03-20,0,0,NA,"MRW"
"986",2020-03-20,1,0,NA,"MRW"
"987",2020-03-20,2,0,NA,"MRW"
"988",2020-03-20,3,0,NA,"MRW"
"989",2020-03-20,4,0,NA,"MRW"
"990",2020-03-20,5,1,NA,"MRW"
"991",2020-03-20,6,0,NA,"MRW"
"992",2020-03-20,7,0,NA,"MRW"
"993",2020-03-20,8,0,NA,"MRW"
"994",2020-03-20,9,0,NA,"MRW"
"995",2020-03-20,10,0,NA,"MRW"
"996",2020-03-20,11,0,NA,"MRW"
"997",2020-03-20,12,0,NA,"MRW"
"998",2020-03-20,13,0,NA,"MRW"
"999",2020-03-20,14,0,NA,"MRW"
"1000",2020-03-20,15,0,NA,"MRW"
"1001",2020-03-20,16,0,NA,"MRW"
"1002",2020-03-20,17,0,NA,"MRW"
"1003",2020-03-20,18,0,NA,"MRW"
"1004",2020-03-20,19,0,NA,"MRW"
"1005",2020-03-20,20,0,NA,"MRW"
"1006",2020-03-20,21,0,NA,"MRW"
"1007",2020-03-20,22,0,NA,"MRW"
"1008",2020-03-20,23,0,NA,"MRW"
"1009",2020-03-21,0,0,NA,"MRW"
"1010",2020-03-21,1,0,NA,"MRW"
"1011",2020-03-21,2,0,NA,"MRW"
"1012",2020-03-21,3,0,NA,"MRW"
"1013",2020-03-21,4,0,NA,"MRW"
"1014",2020-03-21,5,0,NA,"MRW"
"1015",2020-03-21,6,0,NA,"MRW"
"1016",2020-03-21,7,0,NA,"MRW"
"1017",2020-03-21,8,0,NA,"MRW"
"1018",2020-03-21,9,0,NA,"MRW"
"1019",2020-03-21,10,0,NA,"MRW"
"1020",2020-03-21,11,0,NA,"MRW"
"1021",2020-03-21,12,0,NA,"MRW"
"1022",2020-03-21,13,0,NA,"MRW"
"1023",2020-03-21,14,0,NA,"MRW"
"1024",2020-03-21,15,0,NA,"MRW"
"1025",2020-03-21,16,0,NA,"MRW"
"1026",2020-03-21,17,0,NA,"MRW"
"1027",2020-03-21,18,0,NA,"MRW"
"1028",2020-03-21,19,0,NA,"MRW"
"1029",2020-03-21,20,0,NA,"MRW"
"1030",2020-03-21,21,0,NA,"MRW"
"1031",2020-03-21,22,0,NA,"MRW"
"1032",2020-03-21,23,0,NA,"MRW"
"1033",2020-03-22,0,0,NA,"MRW"
"1034",2020-03-22,1,0,NA,"MRW"
"1035",2020-03-22,2,0,NA,"MRW"
"1036",2020-03-22,3,0,NA,"MRW"
"1037",2020-03-22,4,0,NA,"MRW"
"1038",2020-03-22,5,0,NA,"MRW"
"1039",2020-03-22,6,0,NA,"MRW"
"1040",2020-03-22,7,0,NA,"MRW"
"1041",2020-03-22,8,0,NA,"MRW"
"1042",2020-03-22,9,0,NA,"MRW"
"1043",2020-03-22,10,0,NA,"MRW"
"1044",2020-03-22,11,0,NA,"MRW"
"1045",2020-03-22,12,0,NA,"MRW"
"1046",2020-03-22,13,0,NA,"MRW"
"1047",2020-03-22,14,0,NA,"MRW"
"1048",2020-03-22,15,0,NA,"MRW"
"1049",2020-03-22,16,0,NA,"MRW"
"1050",2020-03-22,17,0,NA,"MRW"
"1051",2020-03-22,18,0,NA,"MRW"
"1052",2020-03-22,19,0,NA,"MRW"
"1053",2020-03-22,20,0,NA,"MRW"
"1054",2020-03-22,21,0,NA,"MRW"
"1055",2020-03-22,22,0,NA,"MRW"
"1056",2020-03-22,23,0,NA,"MRW"
"1057",2020-03-23,0,0,NA,"MRW"
"1058",2020-03-23,1,0,NA,"MRW"
"1059",2020-03-23,2,0,NA,"MRW"
"1060",2020-03-23,3,0,NA,"MRW"
"1061",2020-03-23,4,0,NA,"MRW"
"1062",2020-03-23,5,0,NA,"MRW"
"1063",2020-03-23,6,0,NA,"MRW"
"1064",2020-03-23,7,0,NA,"MRW"
"1065",2020-03-23,8,0,NA,"MRW"
"1066",2020-03-23,9,0,NA,"MRW"
"1067",2020-03-23,10,0,NA,"MRW"
"1068",2020-03-23,11,0,NA,"MRW"
"1069",2020-03-23,12,0,NA,"MRW"
"1070",2020-03-23,13,0,NA,"MRW"
"1071",2020-03-23,14,0,NA,"MRW"
"1072",2020-03-23,15,0,NA,"MRW"
"1073",2020-03-23,16,0,NA,"MRW"
"1074",2020-03-23,17,0,NA,"MRW"
"1075",2020-03-23,18,0,NA,"MRW"
"1076",2020-03-23,19,0,NA,"MRW"
"1077",2020-03-23,20,0,NA,"MRW"
"1078",2020-03-23,21,0,NA,"MRW"
"1079",2020-03-23,22,0,NA,"MRW"
"1080",2020-03-23,23,0,NA,"MRW"
"1081",2020-03-24,0,0,NA,"MRW"
"1082",2020-03-24,1,0,NA,"MRW"
"1083",2020-03-24,2,0,NA,"MRW"
"1084",2020-03-24,3,0,NA,"MRW"
"1085",2020-03-24,4,0,NA,"MRW"
"1086",2020-03-24,5,0,NA,"MRW"
"1087",2020-03-24,6,0,NA,"MRW"
"1088",2020-03-24,7,0,NA,"MRW"
"1089",2020-03-24,8,0,NA,"MRW"
"1090",2020-03-24,9,0,NA,"MRW"
"1091",2020-03-24,10,0,NA,"MRW"
"1092",2020-03-24,11,0,NA,"MRW"
"1093",2020-03-24,12,0,NA,"MRW"
"1094",2020-03-24,13,0,NA,"MRW"
"1095",2020-03-24,14,0,NA,"MRW"
"1096",2020-03-24,15,0,NA,"MRW"
"1097",2020-03-24,16,0,NA,"MRW"
"1098",2020-03-24,17,0,NA,"MRW"
"1099",2020-03-24,18,0,NA,"MRW"
"1100",2020-03-24,19,0,NA,"MRW"
"1101",2020-03-24,20,0,NA,"MRW"
"1102",2020-03-24,21,0,NA,"MRW"
"1103",2020-03-24,22,0,NA,"MRW"
"1104",2020-03-24,23,0,NA,"MRW"
"1105",2020-03-25,0,0,NA,"MRW"
"1106",2020-03-25,1,0,NA,"MRW"
"1107",2020-03-25,2,0,NA,"MRW"
"1108",2020-03-25,3,0,NA,"MRW"
"1109",2020-03-25,4,0,NA,"MRW"
"1110",2020-03-25,5,0,NA,"MRW"
"1111",2020-03-25,6,0,NA,"MRW"
"1112",2020-03-25,7,0,NA,"MRW"
"1113",2020-03-25,8,0,NA,"MRW"
"1114",2020-03-25,9,0,NA,"MRW"
"1115",2020-03-25,10,0,NA,"MRW"
"1116",2020-03-25,11,0,NA,"MRW"
"1117",2020-03-25,12,0,NA,"MRW"
"1118",2020-03-25,13,0,NA,"MRW"
"1119",2020-03-25,14,0,NA,"MRW"
"1120",2020-03-25,15,0,NA,"MRW"
"1121",2020-03-25,16,0,NA,"MRW"
"1122",2020-03-25,17,0,NA,"MRW"
"1123",2020-03-25,18,0,NA,"MRW"
"1124",2020-03-25,19,0,NA,"MRW"
"1125",2020-03-25,20,0,NA,"MRW"
"1126",2020-03-25,21,0,NA,"MRW"
"1127",2020-03-25,22,0,NA,"MRW"
"1128",2020-03-25,23,0,NA,"MRW"
"1129",2020-03-26,0,0,NA,"MRW"
"1130",2020-03-26,1,0,NA,"MRW"
"1131",2020-03-26,2,0,NA,"MRW"
"1132",2020-03-26,3,0,NA,"MRW"
"1133",2020-03-26,4,0,NA,"MRW"
"1134",2020-03-26,5,0,NA,"MRW"
"1135",2020-03-26,6,0,NA,"MRW"
"1136",2020-03-26,7,0,NA,"MRW"
"1137",2020-03-26,8,0,NA,"MRW"
"1138",2020-03-26,9,0,NA,"MRW"
"1139",2020-03-26,10,0,NA,"MRW"
"1140",2020-03-26,11,0,NA,"MRW"
"1141",2020-03-26,12,0,NA,"MRW"
"1142",2020-03-26,13,0,NA,"MRW"
"1143",2020-03-26,14,0,NA,"MRW"
"1144",2020-03-26,15,0,NA,"MRW"
"1145",2020-03-26,16,0,NA,"MRW"
"1146",2020-03-26,17,0,NA,"MRW"
"1147",2020-03-26,18,0,NA,"MRW"
"1148",2020-03-26,19,0,NA,"MRW"
"1149",2020-03-26,20,0,NA,"MRW"
"1150",2020-03-26,21,0,NA,"MRW"
"1151",2020-03-26,22,0,NA,"MRW"
"1152",2020-03-26,23,0,NA,"MRW"
"1153",2020-03-27,0,0,NA,"MRW"
"1154",2020-03-27,1,0,NA,"MRW"
"1155",2020-03-27,2,0,NA,"MRW"
"1156",2020-03-27,3,0,NA,"MRW"
"1157",2020-03-27,4,0,NA,"MRW"
"1158",2020-03-27,5,0,NA,"MRW"
"1159",2020-03-27,6,0,NA,"MRW"
"1160",2020-03-27,7,0,NA,"MRW"
"1161",2020-03-27,8,0,NA,"MRW"
"1162",2020-03-27,9,0,NA,"MRW"
"1163",2020-03-27,10,0,NA,"MRW"
"1164",2020-03-27,11,0,NA,"MRW"
"1165",2020-03-27,12,0,NA,"MRW"
"1166",2020-03-27,13,0,NA,"MRW"
"1167",2020-03-27,14,0,NA,"MRW"
"1168",2020-03-27,15,0,NA,"MRW"
"1169",2020-03-27,16,0,NA,"MRW"
"1170",2020-03-27,17,0,NA,"MRW"
"1171",2020-03-27,18,0,NA,"MRW"
"1172",2020-03-27,19,0,NA,"MRW"
"1173",2020-03-27,20,0,NA,"MRW"
"1174",2020-03-27,21,0,NA,"MRW"
"1175",2020-03-27,22,0,NA,"MRW"
"1176",2020-03-27,23,0,NA,"MRW"
"1177",2020-03-28,0,0,NA,"MRW"
"1178",2020-03-28,1,0,NA,"MRW"
"1179",2020-03-28,2,0,NA,"MRW"
"1180",2020-03-28,3,0,NA,"MRW"
"1181",2020-03-28,4,0,NA,"MRW"
"1182",2020-03-28,5,0,NA,"MRW"
"1183",2020-03-28,6,0,NA,"MRW"
"1184",2020-03-28,7,0,NA,"MRW"
"1185",2020-03-28,8,0,NA,"MRW"
"1186",2020-03-28,9,0,NA,"MRW"
"1187",2020-03-28,10,0,NA,"MRW"
"1188",2020-03-28,11,0,NA,"MRW"
"1189",2020-03-28,12,0,NA,"MRW"
"1190",2020-03-28,13,0,NA,"MRW"
"1191",2020-03-28,14,0,NA,"MRW"
"1192",2020-03-28,15,0,NA,"MRW"
"1193",2020-03-28,16,0,NA,"MRW"
"1194",2020-03-28,17,0,NA,"MRW"
"1195",2020-03-28,18,0,NA,"MRW"
"1196",2020-03-28,19,0,NA,"MRW"
"1197",2020-03-28,20,0,NA,"MRW"
"1198",2020-03-28,21,0,NA,"MRW"
