"","Begin_Date","Begin_Hour","Transit","Notes","SiteID"
"1199",2020-03-28,22,0,NA,"MRE"
"1200",2020-03-28,23,0,NA,"MRE"
"1201",2020-03-29,0,0,NA,"MRE"
"1202",2020-03-29,1,0,NA,"MRE"
"1203",2020-03-29,2,0,NA,"MRE"
"1204",2020-03-29,3,0,NA,"MRE"
"1205",2020-03-29,4,0,NA,"MRE"
"1206",2020-03-29,5,0,NA,"MRE"
"1207",2020-03-29,6,0,NA,"MRE"
"1208",2020-03-29,7,0,NA,"MRE"
"1209",2020-03-29,8,0,NA,"MRE"
"1210",2020-03-29,9,0,NA,"MRE"
"1211",2020-03-29,10,0,NA,"MRE"
"1212",2020-03-29,11,0,NA,"MRE"
"1213",2020-03-29,12,0,NA,"MRE"
"1214",2020-03-29,13,0,NA,"MRE"
"1215",2020-03-29,14,0,NA,"MRE"
"1216",2020-03-29,15,0,NA,"MRE"
"1217",2020-03-29,16,0,NA,"MRE"
"1218",2020-03-29,17,0,NA,"MRE"
"1219",2020-03-29,18,0,NA,"MRE"
"1220",2020-03-29,19,0,NA,"MRE"
"1221",2020-03-29,20,0,NA,"MRE"
"1222",2020-03-29,21,0,NA,"MRE"
"1223",2020-03-29,22,0,NA,"MRE"
"1224",2020-03-29,23,0,NA,"MRE"
"1225",2020-03-30,0,0,NA,"MRE"
"1226",2020-03-30,1,0,NA,"MRE"
"1227",2020-03-30,2,0,NA,"MRE"
"1228",2020-03-30,3,0,NA,"MRE"
"1229",2020-03-30,4,0,NA,"MRE"
"1230",2020-03-30,5,0,NA,"MRE"
"1231",2020-03-30,6,0,NA,"MRE"
"1232",2020-03-30,7,0,NA,"MRE"
"1233",2020-03-30,8,0,NA,"MRE"
"1234",2020-03-30,9,0,NA,"MRE"
"1235",2020-03-30,10,0,NA,"MRE"
"1236",2020-03-30,11,0,NA,"MRE"
"1237",2020-03-30,12,0,NA,"MRE"
"1238",2020-03-30,13,0,NA,"MRE"
"1239",2020-03-30,14,0,NA,"MRE"
"1240",2020-03-30,15,0,NA,"MRE"
"1241",2020-03-30,16,0,NA,"MRE"
"1242",2020-03-30,17,0,NA,"MRE"
"1243",2020-03-30,18,0,NA,"MRE"
"1244",2020-03-30,19,0,NA,"MRE"
"1245",2020-03-30,20,0,NA,"MRE"
"1246",2020-03-30,21,0,NA,"MRE"
"1247",2020-03-30,22,0,NA,"MRE"
"1248",2020-03-30,23,0,NA,"MRE"
"1249",2020-03-31,0,0,NA,"MRE"
"1250",2020-03-31,1,0,NA,"MRE"
"1251",2020-03-31,2,0,NA,"MRE"
"1252",2020-03-31,3,0,NA,"MRE"
"1253",2020-03-31,4,0,NA,"MRE"
"1254",2020-03-31,5,0,NA,"MRE"
"1255",2020-03-31,6,0,NA,"MRE"
"1256",2020-03-31,7,0,NA,"MRE"
"1257",2020-03-31,8,0,NA,"MRE"
"1258",2020-03-31,9,0,NA,"MRE"
"1259",2020-03-31,10,0,NA,"MRE"
"1260",2020-03-31,11,0,NA,"MRE"
"1261",2020-03-31,12,0,NA,"MRE"
"1262",2020-03-31,13,0,NA,"MRE"
"1263",2020-03-31,14,0,NA,"MRE"
"1264",2020-03-31,15,0,NA,"MRE"
"1265",2020-03-31,16,0,NA,"MRE"
"1266",2020-03-31,17,0,NA,"MRE"
"1267",2020-03-31,18,0,NA,"MRE"
"1268",2020-03-31,19,0,NA,"MRE"
"1269",2020-03-31,20,0,NA,"MRE"
"1270",2020-03-31,21,0,NA,"MRE"
"1271",2020-03-31,22,0,NA,"MRE"
"1272",2020-03-31,23,0,NA,"MRE"
"1273",2020-04-01,0,0,NA,"MRE"
"1274",2020-04-01,1,0,NA,"MRE"
"1275",2020-04-01,2,0,NA,"MRE"
"1276",2020-04-01,3,0,NA,"MRE"
"1277",2020-04-01,4,0,NA,"MRE"
"1278",2020-04-01,5,0,NA,"MRE"
"1279",2020-04-01,6,0,NA,"MRE"
"1280",2020-04-01,7,0,NA,"MRE"
"1281",2020-04-01,8,0,NA,"MRE"
"1282",2020-04-01,9,0,NA,"MRE"
"1283",2020-04-01,10,0,NA,"MRE"
"1284",2020-04-01,11,0,NA,"MRE"
"1285",2020-04-01,12,0,NA,"MRE"
"1286",2020-04-01,13,0,NA,"MRE"
"1287",2020-04-01,14,0,NA,"MRE"
"1288",2020-04-01,15,0,NA,"MRE"
"1289",2020-04-01,16,0,NA,"MRE"
"1290",2020-04-01,17,0,NA,"MRE"
"1291",2020-04-01,18,0,NA,"MRE"
"1292",2020-04-01,19,0,NA,"MRE"
"1293",2020-04-01,20,0,NA,"MRE"
"1294",2020-04-01,21,0,NA,"MRE"
"1295",2020-04-01,22,0,NA,"MRE"
"1296",2020-04-01,23,0,NA,"MRE"
"1297",2020-04-02,0,0,NA,"MRE"
"1298",2020-04-02,1,0,NA,"MRE"
"1299",2020-04-02,2,0,NA,"MRE"
"1300",2020-04-02,3,0,NA,"MRE"
"1301",2020-04-02,4,0,NA,"MRE"
"1302",2020-04-02,5,0,NA,"MRE"
"1303",2020-04-02,6,0,NA,"MRE"
"1304",2020-04-02,7,0,NA,"MRE"
"1305",2020-04-02,8,0,NA,"MRE"
"1306",2020-04-02,9,0,NA,"MRE"
"1307",2020-04-02,10,0,NA,"MRE"
"1308",2020-04-02,11,0,NA,"MRE"
"1309",2020-04-02,12,0,NA,"MRE"
"1310",2020-04-02,13,0,NA,"MRE"
"1311",2020-04-02,14,0,NA,"MRE"
"1312",2020-04-02,15,0,NA,"MRE"
"1313",2020-04-02,16,0,NA,"MRE"
"1314",2020-04-02,17,0,NA,"MRE"
"1315",2020-04-02,18,0,NA,"MRE"
"1316",2020-04-02,19,0,NA,"MRE"
"1317",2020-04-02,20,0,NA,"MRE"
"1318",2020-04-02,21,0,NA,"MRE"
"1319",2020-04-02,22,0,NA,"MRE"
"1320",2020-04-02,23,0,NA,"MRE"
"1321",2020-04-03,0,0,NA,"MRE"
"1322",2020-04-03,1,0,NA,"MRE"
"1323",2020-04-03,2,0,NA,"MRE"
"1324",2020-04-03,3,0,NA,"MRE"
"1325",2020-04-03,4,0,NA,"MRE"
"1326",2020-04-03,5,0,NA,"MRE"
"1327",2020-04-03,6,0,NA,"MRE"
"1328",2020-04-03,7,0,NA,"MRE"
"1329",2020-04-03,8,0,NA,"MRE"
"1330",2020-04-03,9,0,NA,"MRE"
"1331",2020-04-03,10,0,NA,"MRE"
"1332",2020-04-03,11,0,NA,"MRE"
"1333",2020-04-03,12,0,NA,"MRE"
"1334",2020-04-03,13,0,NA,"MRE"
"1335",2020-04-03,14,0,NA,"MRE"
"1336",2020-04-03,15,0,NA,"MRE"
"1337",2020-04-03,16,0,NA,"MRE"
"1338",2020-04-03,17,0,NA,"MRE"
"1339",2020-04-03,18,0,NA,"MRE"
"1340",2020-04-03,19,0,NA,"MRE"
"1341",2020-04-03,20,0,NA,"MRE"
"1342",2020-04-03,21,0,NA,"MRE"
"1343",2020-04-03,22,0,NA,"MRE"
"1344",2020-04-03,23,0,NA,"MRE"
"1345",2020-04-04,0,0,NA,"MRE"
"1346",2020-04-04,1,0,NA,"MRE"
"1347",2020-04-04,2,0,NA,"MRE"
"1348",2020-04-04,3,0,NA,"MRE"
"1349",2020-04-04,4,0,NA,"MRE"
"1350",2020-04-04,5,0,NA,"MRE"
"1351",2020-04-04,6,0,NA,"MRE"
"1352",2020-04-04,7,0,NA,"MRE"
"1353",2020-04-04,8,0,NA,"MRE"
"1354",2020-04-04,9,0,NA,"MRE"
"1355",2020-04-04,10,0,NA,"MRE"
"1356",2020-04-04,11,0,NA,"MRE"
"1357",2020-04-04,12,0,NA,"MRE"
"1358",2020-04-04,13,0,NA,"MRE"
"1359",2020-04-04,14,0,NA,"MRE"
"1360",2020-04-04,15,0,NA,"MRE"
"1361",2020-04-04,16,0,NA,"MRE"
"1362",2020-04-04,17,0,NA,"MRE"
"1363",2020-04-04,18,0,NA,"MRE"
"1364",2020-04-04,19,0,NA,"MRE"
"1365",2020-04-04,20,0,NA,"MRE"
"1366",2020-04-04,21,0,NA,"MRE"
"1367",2020-04-04,22,0,NA,"MRE"
"1368",2020-04-04,23,0,NA,"MRE"
"1369",2020-04-05,0,0,NA,"MRE"
"1370",2020-04-05,1,0,NA,"MRE"
"1371",2020-04-05,2,0,NA,"MRE"
"1372",2020-04-05,3,0,NA,"MRE"
"1373",2020-04-05,4,0,NA,"MRE"
"1374",2020-04-05,5,0,NA,"MRE"
"1375",2020-04-05,6,0,NA,"MRE"
"1376",2020-04-05,7,0,NA,"MRE"
"1377",2020-04-05,8,0,NA,"MRE"
"1378",2020-04-05,9,0,NA,"MRE"
"1379",2020-04-05,10,0,NA,"MRE"
"1380",2020-04-05,11,0,NA,"MRE"
"1381",2020-04-05,12,0,NA,"MRE"
"1382",2020-04-05,13,0,NA,"MRE"
"1383",2020-04-05,14,0,NA,"MRE"
"1384",2020-04-05,15,0,NA,"MRE"
"1385",2020-04-05,16,0,NA,"MRE"
"1386",2020-04-05,17,0,NA,"MRE"
"1387",2020-04-05,18,0,NA,"MRE"
"1388",2020-04-05,19,0,NA,"MRE"
"1389",2020-04-05,20,0,NA,"MRE"
"1390",2020-04-05,21,0,NA,"MRE"
"1391",2020-04-05,22,0,NA,"MRE"
"1392",2020-04-05,23,0,NA,"MRE"
"1393",2020-04-06,0,0,NA,"MRE"
"1394",2020-04-06,1,0,NA,"MRE"
"1395",2020-04-06,2,0,NA,"MRE"
"1396",2020-04-06,3,0,NA,"MRE"
"1397",2020-04-06,4,0,NA,"MRE"
"1398",2020-04-06,5,0,NA,"MRE"
"1399",2020-04-06,6,0,NA,"MRE"
"1400",2020-04-06,7,0,NA,"MRE"
"1401",2020-04-06,8,0,NA,"MRE"
"1402",2020-04-06,9,0,NA,"MRE"
"1403",2020-04-06,10,0,NA,"MRE"
"1404",2020-04-06,11,0,NA,"MRE"
"1405",2020-04-06,12,0,NA,"MRE"
"1406",2020-04-06,13,0,NA,"MRE"
"1407",2020-04-06,14,0,NA,"MRE"
"1408",2020-04-06,15,0,NA,"MRE"
"1409",2020-04-06,16,0,NA,"MRE"
"1410",2020-04-06,17,0,NA,"MRE"
"1411",2020-04-06,18,0,NA,"MRE"
"1412",2020-04-06,19,0,NA,"MRE"
"1413",2020-04-06,20,0,NA,"MRE"
"1414",2020-04-06,21,0,NA,"MRE"
"1415",2020-04-06,22,0,NA,"MRE"
"1416",2020-04-06,23,0,NA,"MRE"
"1417",2020-04-07,0,0,NA,"MRE"
"1418",2020-04-07,1,0,NA,"MRE"
"1419",2020-04-07,2,0,NA,"MRE"
"1420",2020-04-07,3,0,NA,"MRE"
"1421",2020-04-07,4,0,NA,"MRE"
"1422",2020-04-07,5,0,NA,"MRE"
"1423",2020-04-07,6,0,NA,"MRE"
"1424",2020-04-07,7,0,NA,"MRE"
"1425",2020-04-07,8,0,NA,"MRE"
"1426",2020-04-07,9,0,NA,"MRE"
"1427",2020-04-07,10,0,NA,"MRE"
"1428",2020-04-07,11,0,NA,"MRE"
"1429",2020-04-07,12,0,NA,"MRE"
"1430",2020-04-07,13,0,NA,"MRE"
"1431",2020-04-07,14,0,NA,"MRE"
"1432",2020-04-07,15,0,NA,"MRE"
"1433",2020-04-07,16,0,NA,"MRE"
"1434",2020-04-07,17,0,NA,"MRE"
"1435",2020-04-07,18,0,NA,"MRE"
"1436",2020-04-07,19,0,NA,"MRE"
"1437",2020-04-07,20,0,NA,"MRE"
"1438",2020-04-07,21,0,NA,"MRE"
"1439",2020-04-07,22,0,NA,"MRE"
"1440",2020-04-07,23,0,NA,"MRE"
"1441",2020-04-08,0,0,NA,"MRE"
"1442",2020-04-08,1,0,NA,"MRE"
"1443",2020-04-08,2,0,NA,"MRE"
"1444",2020-04-08,3,0,NA,"MRE"
"1445",2020-04-08,4,0,NA,"MRE"
"1446",2020-04-08,5,0,NA,"MRE"
"1447",2020-04-08,6,0,NA,"MRE"
"1448",2020-04-08,7,0,NA,"MRE"
"1449",2020-04-08,8,0,NA,"MRE"
"1450",2020-04-08,9,0,NA,"MRE"
"1451",2020-04-08,10,0,NA,"MRE"
"1452",2020-04-08,11,0,NA,"MRE"
"1453",2020-04-08,12,0,NA,"MRE"
"1454",2020-04-08,13,0,NA,"MRE"
"1455",2020-04-08,14,0,NA,"MRE"
"1456",2020-04-08,15,0,NA,"MRE"
"1457",2020-04-08,16,0,NA,"MRE"
"1458",2020-04-08,17,0,NA,"MRE"
"1459",2020-04-08,18,0,NA,"MRE"
"1460",2020-04-08,19,0,NA,"MRE"
"1461",2020-04-08,20,0,NA,"MRE"
"1462",2020-04-08,21,0,NA,"MRE"
"1463",2020-04-08,22,0,NA,"MRE"
"1464",2020-04-08,23,0,NA,"MRE"
"1465",2020-04-09,0,0,NA,"MRE"
"1466",2020-04-09,1,0,NA,"MRE"
"1467",2020-04-09,2,0,NA,"MRE"
"1468",2020-04-09,3,0,NA,"MRE"
"1469",2020-04-09,4,0,NA,"MRE"
"1470",2020-04-09,5,0,NA,"MRE"
"1471",2020-04-09,6,0,NA,"MRE"
"1472",2020-04-09,7,0,NA,"MRE"
"1473",2020-04-09,8,0,NA,"MRE"
"1474",2020-04-09,9,0,NA,"MRE"
"1475",2020-04-09,10,0,NA,"MRE"
"1476",2020-04-09,11,0,NA,"MRE"
"1477",2020-04-09,12,0,NA,"MRE"
"1478",2020-04-09,13,0,NA,"MRE"
"1479",2020-04-09,14,0,NA,"MRE"
"1480",2020-04-09,15,0,NA,"MRE"
"1481",2020-04-09,16,0,NA,"MRE"
"1482",2020-04-09,17,0,NA,"MRE"
"1483",2020-04-09,18,0,NA,"MRE"
"1484",2020-04-09,19,0,NA,"MRE"
"1485",2020-04-09,20,0,NA,"MRE"
"1486",2020-04-09,21,0,NA,"MRE"
"1487",2020-04-09,22,0,NA,"MRE"
"1488",2020-04-09,23,0,NA,"MRE"
"1489",2020-04-10,0,0,NA,"MRE"
"1490",2020-04-10,1,0,NA,"MRE"
"1491",2020-04-10,2,0,NA,"MRE"
"1492",2020-04-10,3,0,NA,"MRE"
"1493",2020-04-10,4,0,NA,"MRE"
"1494",2020-04-10,5,0,NA,"MRE"
"1495",2020-04-10,6,0,NA,"MRE"
"1496",2020-04-10,7,0,NA,"MRE"
"1497",2020-04-10,8,0,NA,"MRE"
"1498",2020-04-10,9,0,NA,"MRE"
"1499",2020-04-10,10,0,NA,"MRE"
"1500",2020-04-10,11,0,NA,"MRE"
"1501",2020-04-10,12,0,NA,"MRE"
"1502",2020-04-10,13,0,NA,"MRE"
"1503",2020-04-10,14,0,NA,"MRE"
"1504",2020-04-10,15,0,NA,"MRE"
"1505",2020-04-10,16,0,NA,"MRE"
"1506",2020-04-10,17,0,NA,"MRE"
"1507",2020-04-10,18,0,NA,"MRE"
"1508",2020-04-10,19,0,NA,"MRE"
"1509",2020-04-10,20,0,NA,"MRE"
"1510",2020-04-10,21,0,NA,"MRE"
"1511",2020-04-10,22,0,NA,"MRE"
"1512",2020-04-10,23,0,NA,"MRE"
"1513",2020-04-11,0,0,NA,"MRE"
"1514",2020-04-11,1,0,NA,"MRE"
"1515",2020-04-11,2,0,NA,"MRE"
"1516",2020-04-11,3,0,NA,"MRE"
"1517",2020-04-11,4,0,NA,"MRE"
"1518",2020-04-11,5,0,NA,"MRE"
"1519",2020-04-11,6,0,NA,"MRE"
"1520",2020-04-11,7,0,NA,"MRE"
"1521",2020-04-11,8,0,NA,"MRE"
"1522",2020-04-11,9,0,NA,"MRE"
"1523",2020-04-11,10,0,NA,"MRE"
"1524",2020-04-11,11,0,NA,"MRE"
"1525",2020-04-11,12,0,NA,"MRE"
"1526",2020-04-11,13,0,NA,"MRE"
"1527",2020-04-11,14,0,NA,"MRE"
"1528",2020-04-11,15,0,NA,"MRE"
"1529",2020-04-11,16,0,NA,"MRE"
"1530",2020-04-11,17,0,NA,"MRE"
"1531",2020-04-11,18,0,NA,"MRE"
"1532",2020-04-11,19,0,NA,"MRE"
"1533",2020-04-11,20,0,NA,"MRE"
"1534",2020-04-11,21,0,NA,"MRE"
"1535",2020-04-11,22,0,NA,"MRE"
"1536",2020-04-11,23,0,NA,"MRE"
"1537",2020-04-12,0,0,NA,"MRE"
"1538",2020-04-12,1,0,NA,"MRE"
"1539",2020-04-12,2,0,NA,"MRE"
"1540",2020-04-12,3,0,NA,"MRE"
"1541",2020-04-12,4,0,NA,"MRE"
"1542",2020-04-12,5,0,NA,"MRE"
"1543",2020-04-12,6,0,NA,"MRE"
"1544",2020-04-12,7,0,NA,"MRE"
"1545",2020-04-12,8,0,NA,"MRE"
"1546",2020-04-12,9,0,NA,"MRE"
"1547",2020-04-12,10,0,NA,"MRE"
"1548",2020-04-12,11,0,NA,"MRE"
"1549",2020-04-12,12,0,NA,"MRE"
"1550",2020-04-12,13,0,NA,"MRE"
"1551",2020-04-12,14,0,NA,"MRE"
"1552",2020-04-12,15,0,NA,"MRE"
"1553",2020-04-12,16,0,NA,"MRE"
"1554",2020-04-12,17,0,NA,"MRE"
"1555",2020-04-12,18,0,NA,"MRE"
"1556",2020-04-12,19,0,NA,"MRE"
"1557",2020-04-12,20,0,NA,"MRE"
"1558",2020-04-12,21,0,NA,"MRE"
"1559",2020-04-12,22,0,NA,"MRE"
"1560",2020-04-12,23,0,NA,"MRE"
"1561",2020-04-13,0,0,NA,"MRE"
"1562",2020-04-13,1,0,NA,"MRE"
"1563",2020-04-13,2,0,NA,"MRE"
"1564",2020-04-13,3,0,NA,"MRE"
"1565",2020-04-13,4,0,NA,"MRE"
"1566",2020-04-13,5,0,NA,"MRE"
"1567",2020-04-13,6,0,NA,"MRE"
"1568",2020-04-13,7,0,NA,"MRE"
"1569",2020-04-13,8,0,NA,"MRE"
"1570",2020-04-13,9,0,NA,"MRE"
"1571",2020-04-13,10,0,NA,"MRE"
"1572",2020-04-13,11,0,NA,"MRE"
"1573",2020-04-13,12,0,NA,"MRE"
"1574",2020-04-13,13,0,NA,"MRE"
"1575",2020-04-13,14,0,NA,"MRE"
"1576",2020-04-13,15,0,NA,"MRE"
"1577",2020-04-13,16,0,NA,"MRE"
"1578",2020-04-13,17,0,NA,"MRE"
"1579",2020-04-13,18,0,NA,"MRE"
"1580",2020-04-13,19,0,NA,"MRE"
"1581",2020-04-13,20,0,NA,"MRE"
"1582",2020-04-13,21,0,NA,"MRE"
"1583",2020-04-13,22,0,NA,"MRE"
"1584",2020-04-13,23,0,NA,"MRE"
"1585",2020-04-14,0,0,NA,"MRE"
"1586",2020-04-14,1,0,NA,"MRE"
"1587",2020-04-14,2,0,NA,"MRE"
"1588",2020-04-14,3,0,NA,"MRE"
"1589",2020-04-14,4,0,NA,"MRE"
"1590",2020-04-14,5,0,NA,"MRE"
"1591",2020-04-14,6,0,NA,"MRE"
"1592",2020-04-14,7,0,NA,"MRE"
"1593",2020-04-14,8,0,NA,"MRE"
"1594",2020-04-14,9,0,NA,"MRE"
"1595",2020-04-14,10,0,NA,"MRE"
"1596",2020-04-14,11,0,NA,"MRE"
"1597",2020-04-14,12,0,NA,"MRE"
"1598",2020-04-14,13,0,NA,"MRE"
"1599",2020-04-14,14,0,NA,"MRE"
"1600",2020-04-14,15,0,NA,"MRE"
"1601",2020-04-14,16,0,NA,"MRE"
"1602",2020-04-14,17,0,NA,"MRE"
"1603",2020-04-14,18,0,NA,"MRE"
"1604",2020-04-14,19,0,NA,"MRE"
"1605",2020-04-14,20,0,NA,"MRE"
"1606",2020-04-14,21,0,NA,"MRE"
"1607",2020-04-14,22,0,NA,"MRE"
"1608",2020-04-14,23,0,NA,"MRE"
"1609",2020-04-15,0,0,NA,"MRE"
"1610",2020-04-15,1,0,NA,"MRE"
"1611",2020-04-15,2,0,NA,"MRE"
"1612",2020-04-15,3,0,NA,"MRE"
"1613",2020-04-15,4,0,NA,"MRE"
"1614",2020-04-15,5,0,NA,"MRE"
"1615",2020-04-15,6,0,NA,"MRE"
"1616",2020-04-15,7,0,NA,"MRE"
"1617",2020-04-15,8,0,NA,"MRE"
"1618",2020-04-15,9,0,NA,"MRE"
"1619",2020-04-15,10,0,NA,"MRE"
"1620",2020-04-15,11,0,NA,"MRE"
"1621",2020-04-15,12,0,NA,"MRE"
"1622",2020-04-15,13,0,NA,"MRE"
"1623",2020-04-15,14,0,NA,"MRE"
"1624",2020-04-15,15,0,NA,"MRE"
"1625",2020-04-15,16,0,NA,"MRE"
"1626",2020-04-15,17,0,NA,"MRE"
"1627",2020-04-15,18,0,NA,"MRE"
"1628",2020-04-15,19,0,NA,"MRE"
"1629",2020-04-15,20,0,NA,"MRE"
"1630",2020-04-15,21,0,NA,"MRE"
"1631",2020-04-15,22,0,NA,"MRE"
"1632",2020-04-15,23,0,NA,"MRE"
"1633",2020-04-16,0,0,NA,"MRE"
"1634",2020-04-16,1,0,NA,"MRE"
"1635",2020-04-16,2,0,NA,"MRE"
"1636",2020-04-16,3,0,NA,"MRE"
"1637",2020-04-16,4,0,NA,"MRE"
"1638",2020-04-16,5,0,NA,"MRE"
"1639",2020-04-16,6,0,NA,"MRE"
"1640",2020-04-16,7,0,NA,"MRE"
"1641",2020-04-16,8,0,NA,"MRE"
"1642",2020-04-16,9,0,NA,"MRE"
"1643",2020-04-16,10,0,NA,"MRE"
"1644",2020-04-16,11,0,NA,"MRE"
"1645",2020-04-16,12,0,NA,"MRE"
"1646",2020-04-16,13,0,NA,"MRE"
"1647",2020-04-16,14,0,NA,"MRE"
"1648",2020-04-16,15,0,NA,"MRE"
"1649",2020-04-16,16,0,NA,"MRE"
"1650",2020-04-16,17,0,NA,"MRE"
"1651",2020-04-16,18,0,NA,"MRE"
"1652",2020-04-16,19,0,NA,"MRE"
"1653",2020-04-16,20,0,NA,"MRE"
"1654",2020-04-16,21,0,NA,"MRE"
"1655",2020-04-16,22,0,NA,"MRE"
"1656",2020-04-16,23,0,NA,"MRE"
"1657",2020-04-17,0,0,NA,"MRE"
"1658",2020-04-17,1,0,NA,"MRE"
"1659",2020-04-17,2,0,NA,"MRE"
"1660",2020-04-17,3,0,NA,"MRE"
"1661",2020-04-17,4,0,NA,"MRE"
"1662",2020-04-17,5,0,NA,"MRE"
"1663",2020-04-17,6,0,NA,"MRE"
"1664",2020-04-17,7,0,NA,"MRE"
"1665",2020-04-17,8,0,NA,"MRE"
"1666",2020-04-17,9,0,NA,"MRE"
"1667",2020-04-17,10,0,NA,"MRE"
"1668",2020-04-17,11,0,NA,"MRE"
"1669",2020-04-17,12,0,NA,"MRE"
"1670",2020-04-17,13,0,NA,"MRE"
"1671",2020-04-17,14,0,NA,"MRE"
"1672",2020-04-17,15,0,NA,"MRE"
"1673",2020-04-17,16,0,NA,"MRE"
"1674",2020-04-17,17,0,NA,"MRE"
"1675",2020-04-17,18,0,NA,"MRE"
"1676",2020-04-17,19,0,NA,"MRE"
"1677",2020-04-17,20,0,NA,"MRE"
"1678",2020-04-17,21,0,NA,"MRE"
"1679",2020-04-17,22,0,NA,"MRE"
"1680",2020-04-17,23,0,NA,"MRE"
"1681",2020-04-18,0,0,NA,"MRE"
"1682",2020-04-18,1,0,NA,"MRE"
"1683",2020-04-18,2,0,NA,"MRE"
"1684",2020-04-18,3,0,NA,"MRE"
"1685",2020-04-18,4,0,NA,"MRE"
"1686",2020-04-18,5,0,NA,"MRE"
"1687",2020-04-18,6,0,NA,"MRE"
"1688",2020-04-18,7,0,NA,"MRE"
"1689",2020-04-18,8,0,NA,"MRE"
"1690",2020-04-18,9,0,NA,"MRE"
"1691",2020-04-18,10,0,NA,"MRE"
"1692",2020-04-18,11,0,NA,"MRE"
"1693",2020-04-18,12,0,NA,"MRE"
"1694",2020-04-18,13,0,NA,"MRE"
"1695",2020-04-18,14,0,NA,"MRE"
"1696",2020-04-18,15,0,NA,"MRE"
"1697",2020-04-18,16,0,NA,"MRE"
"1698",2020-04-18,17,0,NA,"MRE"
"1699",2020-04-18,18,0,NA,"MRE"
"1700",2020-04-18,19,0,NA,"MRE"
"1701",2020-04-18,20,0,NA,"MRE"
"1702",2020-04-18,21,0,NA,"MRE"
"1703",2020-04-18,22,0,NA,"MRE"
"1704",2020-04-18,23,0,NA,"MRE"
"1705",2020-04-19,0,0,NA,"MRE"
"1706",2020-04-19,1,0,NA,"MRE"
"1707",2020-04-19,2,0,NA,"MRE"
"1708",2020-04-19,3,0,NA,"MRE"
"1709",2020-04-19,4,0,NA,"MRE"
"1710",2020-04-19,5,0,NA,"MRE"
"1711",2020-04-19,6,0,NA,"MRE"
"1712",2020-04-19,7,0,NA,"MRE"
"1713",2020-04-19,8,0,NA,"MRE"
"1714",2020-04-19,9,0,NA,"MRE"
"1715",2020-04-19,10,0,NA,"MRE"
"1716",2020-04-19,11,0,NA,"MRE"
"1717",2020-04-19,12,0,NA,"MRE"
"1718",2020-04-19,13,0,NA,"MRE"
"1719",2020-04-19,14,0,NA,"MRE"
"1720",2020-04-19,15,0,NA,"MRE"
"1721",2020-04-19,16,0,NA,"MRE"
"1722",2020-04-19,17,0,NA,"MRE"
"1723",2020-04-19,18,0,NA,"MRE"
"1724",2020-04-19,19,0,NA,"MRE"
"1725",2020-04-19,20,0,NA,"MRE"
"1726",2020-04-19,21,0,NA,"MRE"
"1727",2020-04-19,22,0,NA,"MRE"
"1728",2020-04-19,23,0,NA,"MRE"
"1729",2020-04-20,0,0,NA,"MRE"
"1730",2020-04-20,1,0,NA,"MRE"
"1731",2020-04-20,2,0,NA,"MRE"
"1732",2020-04-20,3,0,NA,"MRE"
"1733",2020-04-20,4,0,NA,"MRE"
"1734",2020-04-20,5,0,NA,"MRE"
"1735",2020-04-20,6,0,NA,"MRE"
"1736",2020-04-20,7,0,NA,"MRE"
"1737",2020-04-20,8,0,NA,"MRE"
"1738",2020-04-20,9,0,NA,"MRE"
"1739",2020-04-20,10,0,NA,"MRE"
"1740",2020-04-20,11,0,NA,"MRE"
"1741",2020-04-20,12,0,NA,"MRE"
"1742",2020-04-20,13,0,NA,"MRE"
"1743",2020-04-20,14,0,NA,"MRE"
"1744",2020-04-20,15,0,NA,"MRE"
"1745",2020-04-20,16,0,NA,"MRE"
"1746",2020-04-20,17,0,NA,"MRE"
"1747",2020-04-20,18,0,NA,"MRE"
"1748",2020-04-20,19,0,NA,"MRE"
"1749",2020-04-20,20,0,NA,"MRE"
"1750",2020-04-20,21,0,NA,"MRE"
"1751",2020-04-20,22,0,NA,"MRE"
"1752",2020-04-20,23,0,NA,"MRE"
"1753",2020-04-21,0,0,NA,"MRE"
"1754",2020-04-21,1,0,NA,"MRE"
"1755",2020-04-21,2,0,NA,"MRE"
"1756",2020-04-21,3,0,NA,"MRE"
"1757",2020-04-21,4,0,NA,"MRE"
"1758",2020-04-21,5,0,NA,"MRE"
"1759",2020-04-21,6,0,NA,"MRE"
"1760",2020-04-21,7,0,NA,"MRE"
"1761",2020-04-21,8,0,NA,"MRE"
"1762",2020-04-21,9,0,NA,"MRE"
"1763",2020-04-21,10,0,NA,"MRE"
"1764",2020-04-21,11,0,NA,"MRE"
"1765",2020-04-21,12,0,NA,"MRE"
"1766",2020-04-21,13,0,NA,"MRE"
"1767",2020-04-21,14,0,NA,"MRE"
"1768",2020-04-21,15,0,NA,"MRE"
"1769",2020-04-21,16,0,NA,"MRE"
"1770",2020-04-21,17,0,NA,"MRE"
"1771",2020-04-21,18,0,NA,"MRE"
"1772",2020-04-21,19,0,NA,"MRE"
"1773",2020-04-21,20,0,NA,"MRE"
"1774",2020-04-21,21,0,NA,"MRE"
"1775",2020-04-21,22,0,NA,"MRE"
"1776",2020-04-21,23,0,NA,"MRE"
"1777",2020-04-22,0,0,NA,"MRE"
"1778",2020-04-22,1,0,NA,"MRE"
"1779",2020-04-22,2,0,NA,"MRE"
"1780",2020-04-22,3,0,NA,"MRE"
